index:ID,actor,:LABEL
1341004,利雅得·穆萨,person
1418472,闫长海,person
1152093,Tom Stevenson,person
1325191,周敬峰,person
1395000,杰奎琳·拉姆娜莱恩,person
1333965,詹姆斯·特拉佩,person
1251583,雷尼尔·鲁菲诺,person
1156297,肖恩·塔克,person
1396416,阮黄娇贞,person
1035863,家中宏,person
1031978,马杰尔·巴雷特,person
1320753,柯奂如,person
1050058,黛比·特纳,person
1027942,兰·卡琉,person
1275536,赵子琪,person
1370207,姜永波,person
1380644,乔马·比基尤,person
1157386,Ivan Triesault,person
1040576,吉米·辛普森,person
1202195,孔晓振,person
1362283,张瑞哲,person
1282315,拉胡尔.戴夫,person
1056008,扬·德·邦特,person
1374387,王刚,person
1342821,妮科尔·维丘什,person
1368115,Sam Vincenti,person
1041279,英格瓦·埃盖特·西古德松,person
1045711,马克·巴贝,person
1127176,卢克·纽伯里,person
1350894,孙黎,person
1175775,小托马斯·布莱克,person
1046343,蓝洁瑛,person
1355122,大卫·阿克德,person
1323347,阿珈特·波尼茨,person
1158597,格雷丝·斯塔福德,person
1115615,汤姆·马迪罗沙,person
1356317,张安安,person
1123265,托比亚斯·门基斯,person
1337571,斯图尔特·艾伦,person
1388848,黄伟,person
1015610,长谷川弘,person
1042053,林依晨,person
1276504,本布雷,person
1006013,钟淑慧,person
1160570,里普·泰勒,person
1317139,王迅,person
1362735,哈维·吉兰,person
1098360,萩原圣人,person
1201081,约瑟夫·阿梅,person
1032113,珍·哈露,person
1070924,德尔莫特·克劳利,person
1121589,李允中,person
1040995,柯特妮·考克斯,person
1192588,马丽亚·曼诺埃拉,person
1082431,艾莉森·福兰德,person
1392980,奥利维尔·体班德,person
1006074,迈克尔·P·弗莱尼根,person
1193992,伊恩·罗伯茨,person
1391037,齐藤慎二,person
1137878,雅尼娜·安·鲁斯,person
1036443,莎拉·保罗森,person
1349734,亨利·扎格,person
1009436,茜多·塞丝,person
1006312,市村正亲,person
1253528,Harley Jay,person
1315560,吴明才,person
1359322,Beverly Peckous,person
1368983,Ivan Heng,person
1262830,特拉维斯·尼尔森,person
1319413,日南响子,person
1077137,Doris Chillcott,person
1427071,横道智,person
1045553,埃里克·韦斯特,person
1457843,黄衍仁,person
1120668,Jan Mayzel,person
1440350,约书亚·鲁宾,person
1022585,伊丽莎白·伯克利,person
1139563,笹冈繁藏,person
1360664,秦晓飞,person
1382791,麦克·里德,person
1364437,叶凯婷,person
1326177,卡拉·迪瓦伊,person
1385761,菲尔·金斯顿,person
1274737,高虎,person
1386969,重冈漠,person
1025209,韦恩·奈特,person
1255753,迈克尔·达尔当,person
1027192,白灵,person
1141234,J·内森·西蒙斯,person
1032247,谢尔登·伦纳德,person
1163659,János Vészi,person
1029594,宫田幸季,person
1149250,田川洋行,person
1045901,臧金生,person
1169262,Svilena Kidess,person
1049930,查尔斯·博耶,person
1132508,丹尼尔·尼科莱特,person
1358539,亚历山德罗·高克,person
1198380,劳伦斯·菲尼,person
1374752,富俊峰,person
1033694,埃文·A·洛特曼,person
1259642,玛格丽特·安妮·佛罗伦斯,person
1317329,杨迪,person
1343169,雨果·德休,person
1392735,本杰明·韦弗,person
1018218,玛丽·吉兰,person
1322829,红薇,person
1089266,唐·费洛斯,person
1365512,赵文瑜,person
1005031,杰弗里·休斯,person
1079239,崔福生,person
1395545,博鲁瓦蒂夫·特雷杰·班科尔,person
1207443,桑德拉·艾切维里亚,person
1066625,多萝蒂·贝里曼,person
1354290,赵婷婷,person
1344063,后藤由美,person
1027263,德怀特·尤科姆,person
1022984,布尔维尔,person
1127164,里娜·莫雷利,person
1364263,梁霆炜,person
1068393,弗雷德·克拉克,person
1055964,阿努克·艾梅,person
1277113,安娜·阿尔瓦罗,person
1171472,弗兰克·劳滕巴赫,person
1000605,玛丽·卡斯特罗,person
1341239,匹普·安德森,person
1109275,亚力桑德拉·李,person
1003517,弗兰茨·丁达,person
1318186,马克·瓦斯科,person
1036452,劳瑞·侯登,person
1055633,伊万德·霍利菲尔德,person
1392013,亨利·戈尔丁,person
1391752,安娜斯塔吉亚·彼埃尔·弗里尔,person
1397279,清水美恵,person
1394660,Sa-Ard Piempongsan,person
1324701,王蕊,person
1243214,卢卡斯·施瓦兹·索斯坦松,person
1144285,弗兰克·罗茨,person
1000665,莫里斯·罗内,person
1027148,艾米丽·丹斯切尔,person
1340702,梁超,person
1387115,普莱亚·阿南德,person
1317147,丁莎莎,person
1070562,崔佛·库珀,person
1339384,克里斯汀·瑞克斯,person
1401071,竹内爱纱,person
1025213,托马斯·列农,person
1040566,达芙妮·祖尼加,person
1313735,佐藤有世,person
1397316,凯蒂·麦克莱伦,person
1305168,哈里·纽厄尔,person
1023382,约翰·麦克唐纳,person
1385678,尹彩英,person
1451689,黄小猫,person
1041018,玛丽·伊丽莎白·温斯特德,person
1155567,麦肯兹·韦加,person
1059418,吉尔·安德烈,person
1275979,赵燕国彰,person
1010506,费雯·丽,person
1412338,安妮·汉弗莱,person
1046035,伊崎央登,person
1318266,翟万臣,person
1101386,库里·格拉汉姆,person
1295694,克劳迪奥·里西,person
1343081,梁浩,person
1029066,小罗伊布朗特,person
1420181,劳伦·利德洛夫,person
1384895,卢·肖万,person
1099491,简·霍格,person
1150914,基奥·索万纳文,person
1388027,凯洱,person
1265078,Victoria Paege,person
1111418,Kola Kwariani,person
1394098,王炸,person
1402746,袁志顺,person
1390078,格拉法德·格林,person
1263631,Gregory Leiker,person
1389538,保罗·鲍恩,person
1295088,维贾伊·拉齐,person
1021216,西川峰子,person
1355522,菲恩·怀特海德,person
1177779,Jon Barton,person
1018140,马克·瑞安,person
1119947,Jules Michelson,person
1009836,埃里克·德伦,person
1145491,斯蒂芬尼·罗曼诺夫,person
1423376,王玮,person
1319936,李璇,person
1113416,韦弗·里库克,person
1089120,伯特·弗里德,person
1041660,雅克·冈布兰,person
1400188,索莱曼·塞·迪耶,person
1320662,瓦列里·格里什科,person
1044963,达里乌斯·麦克拉里,person
1316814,田震,person
1449602,德里克·梅森堡,person
1361819,克里斯蒂安·多瓦尔,person
1344524,保罗·布里格斯,person
1061067,朱丽叶特·奥布瑞,person
1146239,Julian Rivero,person
1027264,麦肯锡·克鲁克,person
1313728,郑融,person
1381331,希娃·尼加,person
1304385,迈克尔·怀德曼,person
1319041,杨金承,person
1331732,Mew,person
1379439,乔尔·麦克拉里,person
1368312,黃奕晨,person
1024153,宇梶刚士,person
1071555,Scott Charles,person
1353055,唐纳德·富利洛夫,person
1319104,金正泰,person
1087478,斯洛博丹·迪米特里耶维奇,person
1274695,比利·布莱尔,person
1457549,匡新立,person
1171915,Julianne Watling,person
1032490,费丝·瓦拉迪卡,person
1143287,阿尔多·西尔瓦尼,person
1373604,帕特里夏·洛夫兰德,person
1010532,贾登·史密斯,person
1376820,马特·斯托里,person
1328012,本·普拉特,person
1044461,朴正哲,person
1400977,菅原淳一,person
1357821,李瑞雪,person
1365851,黄蓉,person
1394743,纳撒尼尔·利斯,person
1398345,近石真介,person
1115723,T·P·麦肯纳,person
1256886,Mark Barth,person
1348112,吴玮玲,person
1449291,帕维尔·史顿,person
1067788,托尼·坎托,person
1018613,Danny Lee Clark,person
1013794,小库珀·古丁,person
1074259,伊莎贝尔·卡雷,person
1001156,宫本信子,person
1378303,布拉德·莫里斯,person
1045340,法瑞斯·法瑞斯,person
1315064,查理·海森,person
1322057,王仲欣,person
1086217,菲奥娜,person
1416902,赵畅,person
1078472,卡罗利娜·塞利埃,person
1048127,卡尔·潘,person
1134737,艾米·奥尼尔,person
1203175,维克多·克鲁兹,person
1315001,任重,person
1285538,桑尼格鲁索,person
1349228,冯瑞珍,person
1002684,琼·克劳馥,person
1075765,杰克·科林斯,person
1415869,沙山克·申德,person
1334974,王子清,person
1285575,顾宝明,person
1055579,安东尼·格林,person
1415201,增田由纪夫,person
1066338,特伦斯·贝勒,person
1127637,安东尼雷派克,person
1405785,肯尼斯·以色列,person
1419986,小野冢贵志,person
1205845,布莱克·罗宾斯,person
1208824,Diondre Cheatam,person
1235720,马修·弗林·贝罗斯,person
1150449,安格林娜·斯捷潘诺娃,person
1035237,近藤春菜,person
1205453,Amy Edwards,person
1320461,莫熙儿,person
1301118,小威廉·威谢尔,person
1362522,张瑞宇,person
1321187,付梦妮,person
1324108,单宝中,person
1325939,尼古拉斯·克劳彻,person
1101676,Art Howard,person
1036515,理查德·克里纳,person
1318169,张钧涵,person
1046168,简·摩尔,person
1343762,菲利波·特罗亚诺,person
1327042,瑞秋·布罗斯纳安,person
1025196,迈克·韦尔奇,person
1329776,西恩·加拉赫,person
1231258,Jack Bagley,person
1016672,弗莱迪·海默,person
1341771,郭月,person
1386865,本渡枫,person
1133343,菲利普·穆恩,person
1317431,任时完,person
1366158,哈拉尔德·凯泽·赫尔曼,person
1351474,郭浩,person
1018058,托比·海明威,person
1274916,伊特卡·采尔霍娃,person
1339768,孔连顺,person
1330973,瓦内萨·罗斯,person
1025433,布鲁·欧吉尔,person
1343941,崔志佳,person
1415108,李大千,person
1378542,金善映,person
1137136,Milton Parsons,person
1112354,默文·约翰斯,person
1357126,张小厚,person
1021168,坂本真,person
1106880,Knowl Johnson,person
1092526,迈克尔·希金斯,person
1152709,Steve Tyler,person
1361479,安德丽·贝茨,person
1314275,肯·博伊尔,person
1092517,苏珊·吉布斯,person
1329084,保罗·麦吉尔,person
1002989,新山志保,person
1274471,朱利安·鲍姆加特纳,person
1140224,Milan Riehs,person
1274260,科特·维莫,person
1294756,George Port,person
1338920,娜扎宁·霍马,person
1391009,斯卡利·德尔佩拉,person
1054316,尤利·隆美尔,person
1093145,布鲁诺·冈恩,person
1042199,维克托·苏霍卢科夫,person
1077246,费代里科·丹纳,person
1454973,加布里埃尔·丹尼尔斯,person
1367371,詹姆斯·鲍恩,person
1368116,雷兹·肯普顿,person
1321741,代旭,person
1134438,乔治·佩林,person
1066923,文森特·鲍尔,person
1004675,弗兰克·米勒,person
1349087,Steffiana De La Cruz,person
1378101,丹尼尔·霍瓦斯,person
1132632,保罗·潘塔诺,person
1364022,Sampson,person
1313009,石凉,person
1019756,Hartley Gorenstein,person
1428685,海伦·西莉亚·卡斯特罗·伍德,person
1350745,皮特·萨加尔,person
1390808,刘梓乾,person
1375855,约瑟夫·班尼特,person
1326361,张荣祥,person
1328518,多莉·韦尔斯,person
1125987,罗兰多·莫利纳,person
1339117,曹佑宁,person
1389057,灵超,person
1345569,王初伊,person
1341295,大卫·奥格尼克,person
1351048,帕梅拉·弗洛雷斯,person
1355467,比阿特丽斯·博尼法西,person
1065426,Dennis Blanch,person
1423559,维尔赫尔姆·布洛姆根,person
1047958,加内特·赫德兰,person
1443679,萨姆·本杰明,person
1365401,Blas Finardi Niz,person
1092463,查尔斯·W·格雷,person
1347797,张建文,person
1140854,杰瑞德·拉什顿,person
1010628,露德温·塞尼耶,person
1363358,韩东,person
1057778,西蒙·本克,person
1129387,米歇尔尼卡斯特罗,person
1065098,利昂·贝拉斯科,person
1406293,索菲亚·福雷斯特,person
1327503,古馆宽治,person
1085628,Joe Digaetano,person
1088181,罗丝玛丽·福赛思,person
1215393,艾伦·汤普森,person
1042884,高岛政宏,person
1389741,弗朗西丝卡·穆拉,person
1030497,上野未来,person
1353615,傅子纯,person
1013982,弗雷德里克·福瑞斯特,person
1132396,Ika Nord,person
1163039,艾伦·沃瑟曼,person
1110372,仓田雅世,person
1027570,托德·格拉夫,person
1275504,郭品超,person
1063087,露丝·博尔顿,person
1011364,穗积隆信,person
1420051,张珈铭,person
1350896,贾致钢,person
1314463,裴秀智,person
1161888,茱莉娅·约克斯,person
1319909,五十岚裕美,person
1386363,尹智旭,person
1423079,绵贯龙之介,person
1364200,韩烨洲,person
1215751,杰瑞罗宾斯,person
1094665,Eleni Gerasimidou,person
1104333,Rebekah Johnson,person
1111944,Jake Lanning,person
1112874,阿莉西亚·拉加诺,person
1366055,松尾贵史,person
1006353,詹姆斯·华莱士,person
1301413,杨荔钠,person
1423989,秦臻,person
1348625,曹真,person
1389544,芭芭拉·蒂西耶,person
1041153,格瑞辰·摩尔,person
1349479,深见泰三,person
1396796,锡亚莱·吐诺卡,person
1322506,廖有梁,person
1151602,Peter Van Norden,person
1006972,帕丽斯·希尔顿,person
1287481,Michael Alexander Jackson,person
1055957,约翰·伊诺斯三世,person
1065158,Fiammetta Baralla,person
1317934,阿托莎·利奥妮,person
1369586,达里奥·梅农,person
1445973,卡兰·霍利,person
1321213,柳演锡,person
1066808,布乔恩·本辛森,person
1324535,陈鸿梅,person
1163631,山谷初男,person
1408777,佩里·菲茨帕特里克,person
1019181,罗伊·多特里斯,person
1418960,肯齐·卡普兰,person
1328834,朴炯植,person
1343204,托尼·塔弗,person
1044707,道恩·强森,person
1022761,杰克·奥康奈尔,person
1392774,David Dman Escobar,person
1300732,西蒙·韦斯特,person
1407893,劳拉·埃弗兰,person
1313561,尹铸胜,person
1383441,文斯·切法卢,person
1096301,加布里埃尔·戈班,person
1136812,尤里·尼库林,person
1276011,翟星月,person
1009716,萨布丽娜·费里利,person
1025626,奥伯特·帕拉斯西奥,person
1040457,市村俊幸,person
1365712,肖恩·布莱克默,person
1111672,弗拉基米尔库利奇,person
1348137,丹尼·莫拉,person
1320463,大卫·高德曼,person
1349321,里奇·基伯,person
1423904,李正学,person
1135607,罗斯玛丽·墨菲,person
1275741,张光北,person
1168171,特丽·韦尔斯,person
1360969,梁达伟,person
1209123,阿玛莉·沃德,person
1049693,布莱特·卡伦,person
1321094,垂木勉,person
1321549,尼克·詹姆森,person
1301709,郑振瑶,person
1040607,迈克尔·温斯顿,person
1273670,路易斯·华雷斯,person
1371215,许江宁,person
1357987,Zeta,person
1404164,唐羽翰,person
1048297,特雷弗·皮科克,person
1380173,白书怡,person
1064071,Claudine Berg,person
1194786,萨姆·伊斯顿,person
1045217,杰米·德拉文,person
1238535,劳伦·德拉豪斯,person
1025211,基思·卡拉丹,person
1357065,朱瑞棠,person
1018989,蕾切尔·薇兹,person
1360854,琳达·霍夫曼,person
1100167,Bryant Gumbel,person
1122410,朱莉娅·麦克利,person
1160052,Vern Urich,person
1364734,贺淑婧,person
1386053,格伦多拉·斯蒂特,person
1404271,贾思敏·赛法斯·琼斯,person
1028170,松岛菜菜子,person
1412339,艾美·亨特,person
1018203,克里斯蒂娜·克莱伯,person
1323152,蒋依杉,person
1249843,切特·汉克斯,person
1338306,亚历山大·威特斯,person
1361459,大卫·博维尔,person
1317450,董维嘉,person
1364069,金蓓蓓,person
1313288,洪晃,person
1372484,梅泽昌代,person
1440519,凯西·亨德肖特,person
1049540,罗伯特·霍夫曼,person
1343845,小泷望,person
1007104,丽莎·艾科恩,person
1319866,王澍,person
1067484,托马斯·克劳福德,person
1125890,刘可莉,person
1330006,德里克·菲利普斯,person
1316830,冯元炽,person
1036923,本木雅弘,person
1319279,柳海龙,person
1385556,伊夫·阎,person
1014913,何家劲,person
1032232,艾尔·勒提埃里,person
1426103,中村太亮,person
1073751,Darlene Conley,person
1275315,炎亚纶,person
1321200,路阳,person
1028375,马克·凯森,person
1349507,袁岳,person
1383310,埃利泽·奥尔蒂斯,person
1051654,一青窈,person
1037186,克里斯托弗·菲茨杰拉德,person
1118324,比利·麦克莱伦,person
1313342,林俊杰,person
1340292,曹宝儿,person
1274372,吉川爱,person
1093005,斯特凡·吉拉什,person
1347657,周立铭,person
1185723,亚历克桑德拉·贾斯塔,person
1396210,山崎遥,person
1002859,若西安·巴拉斯科,person
1028050,安塔·多布罗西,person
1014009,安德列·马丁,person
1395802,吉恩·麦克·丹尼尔斯,person
1150934,贝恩德·斯特格曼,person
1349864,奥尔加·米罗诺娃,person
1259260,蒂凡尼·埃斯佩森,person
1368117,George Tardios,person
1169881,迈克尔·格雷耶斯基,person
1422305,常嘉豪,person
1219419,戈登·拉姆齐,person
1421141,朴明勋,person
1317050,尔玛依娜,person
1270562,丹尼尔·里索,person
1154029,珍娜·斯特恩,person
1092420,李·霍斯利,person
1318423,李丽虹,person
1373642,董钰刚,person
1078102,张之亮,person
